Producto;Categoria;Tipo de prenda;Rojo;Link
Zapato soft piel;Zapatos;Zapatos de traje;Negro;https://static.massimodutti.net/assets/public/3b7a/0984/5cbf4d86828c/81f5c103cf01/12261450800-o1/12261450800-o1.jpg?ts=1731423425267&w=850
Zapato oxford Made in Italy;Zapatos;Zapatos de traje;Negro;https://static.massimodutti.net/assets/public/04ad/2f24/341d47bc8f9c/edf17465b7b4/12705450800-o1/12705450800-o1.jpg?ts=1730800573199&w=850
Pantalon Sarga ;Pantalones;Pantal�n de vestir;Negro;https://static.massimodutti.net/assets/public/4990/82e4/52b44e7284f5/6e6f3d7e8d90/00010010800-o1/00010010800-o1.jpg?ts=1731337750869&w=850
Pantalon Sarga Tapered;Pantalones;Pantal�n de vestir;Azul marino;https://static.massimodutti.net/assets/public/08f8/6ab2/afa2469d8468/26052ed8ac3c/00011040401-o1/00011040401-o1.jpg?ts=1730716236818&w=850
Pantalon Sarga Tapered;Pantalones;Pantal�n de vestir;Negro;https://static.massimodutti.net/assets/public/2230/d6c5/245f43eea85c/c3779a7d453d/00011040800-o1/00011040800-o1.jpg?ts=1730716258287&w=850
Pantalon Sarga Tapered;Pantalones;Pantal�n de vestir;Beige;https://static.massimodutti.net/assets/public/ea52/47e4/d9f744388a12/9db2ff0c8f1c/00011040710-o1/00011040710-o1.jpg?ts=1730716299023&w=850
Jersey Punto cuello Mock;Chaquetas;Jersey;Azul marino;https://static.massimodutti.net/assets/public/7eed/bfea/65d34f049581/fb50b1ff77d9/00750242401-o1/00750242401-o1.jpg?ts=1730381979672&w=850
Jersey Punto cuello Mock;Chaquetas;Jersey;Gris;https://static.massimodutti.net/assets/public/3346/cc62/9e4c4a4495db/4265199b1bee/00750242820-o1/00750242820-o1.jpg?ts=1730382018019&w=850
Camisa denim Bleach;Camisas;Camisa larga;Azul;https://static.massimodutti.net/3/photos/2024/I/0/2/p/0177/354/406/0177354406_1_1_16.jpg?t=1715252044016&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Camisa sarga mezcla algod�n;Camisas;Camisa larga;Verde;https://static.massimodutti.net/assets/public/9350/8281/83cb4a8db245/dae89e2f4887/00184394500-o1/00184394500-o1.jpg?ts=1716897796625&w=__AMANDA__&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Camisa sarga mezcla algod�n;Camisas;Camisa larga;Blanco;https://static.massimodutti.net/assets/public/9868/5c35/12d24f848442/6bc61cf46b16/00184394250-o1/00184394250-o1.jpg?ts=1719388608591&w=850
Camisa tejido grueso 100% algod�n;Camisas;Camisa larga;Azul marino;https://static.massimodutti.net/assets/public/3569/ca70/630249a08cea/c862a104ec61/00146399401-o1/00146399401-o1.jpg?ts=1723648004868&w=850
Camisa tejido grueso 100% algod�n;Camisas;Camisa larga;Gris;https://static.massimodutti.net/assets/public/e1e1/09b7/2f394e568ccf/a317fa2e1b9d/00146399502-o1/00146399502-o1.jpg?ts=1723648034091&w=850
Camisa tejido grueso 100% algod�n;Camisas;Camisa larga;Blanco;https://static.massimodutti.net/assets/public/e781/57e3/43d54ec5a361/5daa06528734/00146399250-o1/00146399250-o1.jpg?ts=1723647625223&w=850
Camisa Easy Iron Slim Fit;Camisas;Camisa larga;Negro;https://static.massimodutti.net/assets/public/16bd/683f/13254933b650/6d4d3c525533/00184184800-o1/00184184800-o1.jpg?ts=1716292701272&w=850
Camisa Easy Iron Slim Fit;Camisas;Camisa larga;Blanco;https://static.massimodutti.net/assets/public/cb5b/90f6/6b354c9dbb7b/d72ed5bf405e/00184185250-o1/00184185250-o1.jpg?ts=1716292693426&w=850
Camisa Easy Iron Slim Fit;Camisas;Camisa larga;Azul marino;https://static.massimodutti.net/assets/public/aa47/f152/d0bd4e50a04b/b5ecefd96991/00184184401-o1/00184184401-o1.jpg?ts=1716292696538&w=850
Camisa popel�n raya diplom�tica;Camisas;Camisa larga;Blanco;https://static.massimodutti.net/assets/public/537e/0e83/44d74d479a16/de539719aeae/00114376250-o1/00114376250-o1.jpg?ts=1718868015882&w=850
Camisa popel�n estampado  rayas;Camisas;Camisa larga;Azul marino;https://static.massimodutti.net/assets/public/a3e2/a586/b5d24d529389/b25b800cc8c7/00181357420-o1/00181357420-o1.jpg?ts=1717080526787&w=850
Camisa twill rayas 100% algod�n;Camisas;Camisa larga;Negro;https://static.massimodutti.net/assets/public/c417/4b33/244d4001a33a/24f91e07eca2/00154412401-o1/00154412401-o1.jpg?ts=1728555314658&w=850
Camisa regular fit micropana;Camisas;Camisa larga;Vino;https://static.massimodutti.net/assets/public/4a0f/5b6c/2c6d4b018940/afaed1270dd5/00150406606-o1/00150406606-o1.jpg?ts=1725435792848&w=850
Camisa regular fit micropana;Camisas;Camisa larga;Beige;https://static.massimodutti.net/assets/public/0a5b/d0e8/8796453db0c8/d31d15318e71/00150406710-o1/00150406710-o1.jpg?ts=1725435840156&w=850
Camisa regular fit micropana;Camisas;Camisa larga;Azul marino;https://static.massimodutti.net/assets/public/e70f/ac03/835e4a24b999/6e4d0c4cf5b6/00150406400-o1/00150406400-o1.jpg?ts=1725435772516&w=850
Camisa regular fit micropana;Camisas;Camisa larga;Verde;https://static.massimodutti.net/assets/public/d17b/e927/df3145a69d34/670f267f2baa/00150406512-o1/00150406512-o1.jpg?ts=1725435789207&w=850
Camisa algod�n regular fit;Camisas;Camisa larga;Beige;https://static.massimodutti.net/assets/public/ded4/29f6/12f84918bb85/d3a9c66ea153/00104380711-o1/00104380711-o1.jpg?ts=1720447385879&w=850
Camisa sarga algod�n stretch slim ;Camisas;Camisa larga;Negro;https://static.massimodutti.net/3/photos/2024/I/0/2/p/0150/151/800/0150151800_1_1_16.jpg?t=1704730897575&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Camisa sarga algod�n stretch slim ;Camisas;Camisa larga;Azul marino;https://static.massimodutti.net/3/photos/2024/I/0/2/p/0150/151/401/0150151401_1_1_16.jpg?t=1704730872083
Camisa sarga algod�n stretch slim ;Camisas;Camisa larga;Blanco;https://static.massimodutti.net/3/photos/2024/I/0/2/p/0150/151/250/0150151250_2_2_16.jpg?t=1704730605414&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Camisa sarga algod�n stretch slim ;Camisas;Camisa larga;Verde;https://static.massimodutti.net/assets/public/305e/d92d/4fac443bbc43/51543fcc291f/00150151507-o1/00150151507-o1.jpg?ts=1721991472444&w=850
Camisa estructura estampada;Camisas;Camisa larga;Azul marino;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202407/24/00156120337086____1__967x1200.jpg?impolicy=Resize&width=1200
Camisa estructura estampada;Camisas;Camisa larga;Blanco;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202407/24/00156120337045____1__967x1200.jpg?impolicy=Resize&width=1200
Camisa oxford de hombre;Camisas;Camisa larga;Rojo;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202407/24/00127405202865____2__967x1200.jpg?impolicy=Resize&width=1200
Camisa oxford de hombre ;Camisas;Camisa larga;Verde;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202407/24/00127405202857____2__967x1200.jpg?impolicy=Resize&width=1200
Camisa a cuadros slim de hombre;Camisas;Camisa larga;Azul marino;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202308/21/00112221127934____1__967x1200.jpg?impolicy=Resize&width=1200
Camisa a cuadros slim de hombre;Camisas;Camisa larga;Beige;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202308/21/00112221127918____1__967x1200.jpg?impolicy=Resize&width=1200
Camisa a cuadros slim de hombre;Camisas;Camisa larga;Verde;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202308/21/00112221127926____1__967x1200.jpg?impolicy=Resize&width=1200
Americana traje negra lana ;Trajes;Traje;Negro;https://static.massimodutti.net/3/photos/2024/I/0/2/p/2081/625/800/2081625800_1_1_16.jpg?t=1701187336961&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Americana traje cuadros 100% lana;Trajes;Traje;Azul marino;https://static.massimodutti.net/3/photos/2024/I/0/2/p/2002/601/400/2002601400_1_1_16.jpg?t=1715151788084&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Americana traje gris 100% lana;Trajes;Traje;Gris;https://static.massimodutti.net/3/photos/2024/I/0/2/p/2088/638/802/2088638802_1_1_16.jpg?t=1703847903997&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Americana mezcla algod�n;Trajes;Traje;Verde;https://static.massimodutti.net/assets/public/0b61/4bb1/74aa4340b5de/fdd86a34f4b6/02040115506-o1/02040115506-o1.jpg?ts=1717430602324&w=__AMANDA__&impolicy=massimodutti-itxmediumhigh&imwidth=1020&imformat=chrome
Americana mezcla algod�n;Trajes;Traje;Verde;https://static.massimodutti.net/assets/public/0b61/4bb1/74aa4340b5de/fdd86a34f4b6/02040115506-o1/02040115506-o1.jpg?ts=1717430602324&w=850
Americana mezcla algod�n;Trajes;Traje;Azul marino;https://static.massimodutti.net/assets/public/d6b8/5b68/266745d88c24/9d4aeb438da5/02040115401-o1/02040115401-o1.jpg?ts=1718801176218&w=850
Americana algod�n microsarga ;Trajes;Traje;Azul marino;https://static.massimodutti.net/assets/public/86c4/e0e4/d1894061bbcd/1e34eecd2aab/02010113401-o1/02010113401-o1.jpg?ts=1721991454334&w=850
Blazer de botonadura simple;Trajes;Blazer;Beige;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202403/21/00112230002003____2__967x1200.jpg?impolicy=Resize&width=1200
Blazer de botonadura simple;Trajes;Blazer;Azul marino;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202403/21/00112230002029____2__967x1200.jpg?impolicy=Resize&width=1200
Chaqueta para hombre ;Trajes;Chaqueta;Gris;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202304/17/00151901402597____2__967x1200.jpg?impolicy=Resize&width=1200
Chaqueta de traje  estructura;Trajes;Chaqueta;Azul marino;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202404/23/00151901402928____2__967x1200.jpg?impolicy=Resize&width=1200
Chaqueta de traje para hombre lisa;Trajes;Chaqueta;Azul marino;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202407/23/00151901402506____8__967x1200.jpg?impolicy=Resize&width=1200